,open,high,low,close,volume,pct_chg,ret
2018-09-12,1411.04,1417.07,1403.34,1413.68,2183690000.0,0.02830295,0.0002830295
2018-09-13,1413.68,1423.39,1413.68,1422.2,1912940000.0,0.60268236,0.0060268236
2018-09-14,1422.5,1423.11,1416.7,1419.91,1608760000.0,-0.16101814,-0.0016101814
2018-09-17,1419.44,1423.86,1412.59,1417.19,1860120000.0,-0.19156144,-0.0019156144
2018-09-18,1417.7,1424.11,1411.95,1423.86,1781880000.0,0.47064967,0.0047064967
2018-09-19,1427.22,1433.25,1426.34,1429.43,1745580000.0,0.39119015,0.0039119015
2018-09-20,1429.43,1437.8,1429.31,1431.99,1645250000.0,0.17909237,0.0017909237
2018-09-21,1431.99,1439.44,1431.11,1437.21,1517860000.0,0.36452769,0.0036452769
2018-09-25,1442.02,1443.69,1436.38,1438.32,1248120000.0,0.07723297,0.0007723297
2018-09-26,1438.32,1445.14,1437.89,1440.88,1554410000.0,0.17798543,0.0017798543
2018-09-27,1440.88,1443.08,1431.58,1432.81,1317670000.0,-0.5600744,-0.0056007439999999995
2018-09-28,1432.81,1434.03,1419.6,1433.16,1595790000.0,0.02442752,0.00024427520000000003
2018-10-08,1443.3,1451.15,1436.5,1450.27,1161860000.0,1.1938653,0.011938652999999999
2018-10-09,1450.27,1477.29,1450.27,1476.78,2033490000.0,1.82793549,0.0182793549
2018-10-10,1476.78,1487.12,1475.6,1484.18,1844590000.0,0.50109021,0.0050109021
2018-10-11,1484.18,1484.18,1457.51,1464.66,2080850000.0,-1.31520436,-0.013152043600000001
2018-10-12,1464.76,1481.85,1462.72,1479.69,1967860000.0,1.02617672,0.0102617672
2018-10-15,1479.69,1483.28,1473.92,1474.07,1680070000.0,-0.37980928,-0.0037980928
2018-10-16,1474.07,1474.46,1456.23,1461.57,1822850000.0,-0.84799229,-0.008479922899999999
2018-10-17,1461.57,1477.53,1461.57,1477.35,1615990000.0,1.07966091,0.0107966091
