,open,high,low,close,volume,pct_chg,ret
2014-11-18,0.0,0.0,0.0,133.9833,0.0,-0.00350778,-3.50778e-05
2014-11-19,0.0,0.0,0.0,133.965,0.0,-0.01365842,-0.0001365842
2014-11-20,0.0,0.0,0.0,133.9374,0.0,-0.0206024,-0.000206024
2014-11-21,0.0,0.0,0.0,133.8973,0.0,-0.02993936,-0.0002993936
2014-11-24,0.0,0.0,0.0,134.0129,0.0,0.08633483,0.0008633483
2014-11-25,0.0,0.0,0.0,134.0158,0.0,0.00216397,2.16397e-05
2014-11-26,0.0,0.0,0.0,134.043,0.0,0.02029611,0.0002029611
2014-11-27,0.0,0.0,0.0,134.0677,0.0,0.01842692,0.0001842692
2014-11-28,0.0,0.0,0.0,134.0554,0.0,-0.00917447,-9.17447e-05
2014-12-01,0.0,0.0,0.0,134.1065,0.0,0.03811857,0.0003811857
2014-12-02,0.0,0.0,0.0,134.1217,0.0,0.01133428,0.0001133428
2014-12-03,0.0,0.0,0.0,134.1045,0.0,-0.01282417,-0.0001282417
2014-12-04,0.0,0.0,0.0,134.0611,0.0,-0.03236282,-0.0003236282
2014-12-05,0.0,0.0,0.0,134.0116,0.0,-0.03692346,-0.00036923459999999996
2014-12-08,0.0,0.0,0.0,133.9966,0.0,-0.01119306,-0.0001119306
2014-12-09,0.0,0.0,0.0,133.7892,0.0,-0.15478005,-0.0015478005
2014-12-10,0.0,0.0,0.0,133.8005,0.0,0.00844612,8.446119999999999e-05
2014-12-11,0.0,0.0,0.0,133.8829,0.0,0.06158422,0.0006158422
2014-12-12,0.0,0.0,0.0,133.9004,0.0,0.01307112,0.0001307112
2014-12-15,0.0,0.0,0.0,133.9116,0.0,0.00836443,8.364430000000001e-05
2014-12-16,0.0,0.0,0.0,133.9136,0.0,0.00149352,1.4935199999999999e-05
2014-12-17,0.0,0.0,0.0,133.8763,0.0,-0.02785378,-0.00027853780000000004
2014-12-18,0.0,0.0,0.0,133.8246,0.0,-0.03861774,-0.0003861774
2014-12-19,0.0,0.0,0.0,133.8482,0.0,0.01763502,0.00017635020000000002
2014-12-22,0.0,0.0,0.0,133.9443,0.0,0.07179775,0.0007179774999999999
2014-12-23,0.0,0.0,0.0,134.0093,0.0,0.04852763,0.00048527630000000003
2014-12-24,0.0,0.0,0.0,134.0707,0.0,0.04581772,0.0004581772
2014-12-25,0.0,0.0,0.0,134.1166,0.0,0.03423567,0.0003423567
2014-12-26,0.0,0.0,0.0,134.1614,0.0,0.03340377,0.0003340377
2014-12-29,0.0,0.0,0.0,134.2279,0.0,0.04956716,0.0004956716
2014-12-30,0.0,0.0,0.0,134.2594,0.0,0.02346755,0.0002346755
2014-12-31,0.0,0.0,0.0,134.2797,0.0,0.01511998,0.0001511998
2015-01-05,0.0,0.0,0.0,134.3809,0.0,0.04481811,0.0004481811
2015-01-06,0.0,0.0,0.0,134.407,0.0,0.0194224,0.000194224
2015-01-07,0.0,0.0,0.0,134.4184,0.0,0.0084817,8.4817e-05
2015-01-08,0.0,0.0,0.0,134.442,0.0,0.01755712,0.00017557119999999998
2015-01-09,0.0,0.0,0.0,134.4706,0.0,0.02127311,0.0002127311
2015-01-12,0.0,0.0,0.0,134.5193,0.0,0.03621609,0.00036216089999999997
2015-01-13,0.0,0.0,0.0,134.5489,0.0,0.02200428,0.00022004280000000002
2015-01-14,0.0,0.0,0.0,134.5899,0.0,0.03047219,0.0003047219
2015-01-15,0.0,0.0,0.0,134.6358,0.0,0.0341036,0.00034103599999999997
2015-01-16,0.0,0.0,0.0,134.6705,0.0,0.02577323,0.0002577323
2015-01-19,0.0,0.0,0.0,134.7273,0.0,0.04217702,0.00042177020000000004
2015-01-20,0.0,0.0,0.0,134.7574,0.0,0.02234143,0.00022341429999999998
2015-01-21,0.0,0.0,0.0,134.7701,0.0,0.00942434,9.42434e-05
2015-01-22,0.0,0.0,0.0,134.8001,0.0,0.02226013,0.0002226013
2015-01-23,0.0,0.0,0.0,134.8222,0.0,0.01639465,0.0001639465
2015-01-26,0.0,0.0,0.0,134.8765,0.0,0.04027527,0.0004027527
2015-01-27,0.0,0.0,0.0,134.8939,0.0,0.01290069,0.00012900689999999999
2015-01-28,0.0,0.0,0.0,134.8897,0.0,-0.00311356,-3.11356e-05
2015-01-29,0.0,0.0,0.0,134.8829,0.0,-0.00504116,-5.0411600000000004e-05
2015-01-30,0.0,0.0,0.0,134.8852,0.0,0.00170518,1.7051799999999998e-05
2015-02-02,0.0,0.0,0.0,134.9274,0.0,0.03128586,0.0003128586
2015-02-03,0.0,0.0,0.0,134.9353,0.0,0.005855,5.855e-05
2015-02-04,0.0,0.0,0.0,134.9562,0.0,0.0154889,0.000154889
2015-02-05,0.0,0.0,0.0,135.0147,0.0,0.0433474,0.000433474
