,open,high,low,close,volume,pct_chg,ret
2010-03-17,0.0,0.0,0.0,248.3,0.0,0.0,0.01284927595349794
2010-03-18,0.0,0.0,0.0,246.87,0.0,0.0,-0.005759162303664911
2010-03-19,0.0,0.0,0.0,247.29,0.0,0.0,0.0017013002794992182
2010-03-22,0.0,0.0,0.0,244.2,0.0,0.0,-0.01249545068543012
2010-03-23,0.0,0.0,0.0,243.37,0.0,0.0,-0.0033988533988533742
2010-03-24,0.0,0.0,0.0,243.5,0.0,0.0,0.0005341660845625817
2010-03-25,0.0,0.0,0.0,242.02,0.0,0.0,-0.0060780287474332395
2010-03-26,0.0,0.0,0.0,243.2,0.0,0.0,0.004875630113213791
2010-03-29,0.0,0.0,0.0,244.77,0.0,0.0,0.0064555921052631415
2010-03-30,0.0,0.0,0.0,244.97,0.0,0.0,0.0008170935980715832
2010-03-31,0.0,0.0,0.0,244.57,0.0,0.0,-0.001632853002408452
2010-04-01,0.0,0.0,0.0,245.48,0.0,0.0,0.003720816126262516
2010-04-02,0.0,0.0,0.0,246.87,0.0,0.0,0.005662375753625604
2010-04-06,0.0,0.0,0.0,247.53,0.0,0.0,0.0026734718677845493
2010-04-07,0.0,0.0,0.0,249.8,0.0,0.0,0.00917060558316174
2010-04-08,0.0,0.0,0.0,251.4,0.0,0.0,0.006405124099279291
2010-04-09,0.0,0.0,0.0,253.87,0.0,0.0,0.009824980111376336
2010-04-12,0.0,0.0,0.0,255.69,0.0,0.0,0.007169023515972706
2010-04-13,0.0,0.0,0.0,253.39,0.0,0.0,-0.008995267706988996
2010-04-14,0.0,0.0,0.0,253.65,0.0,0.0,0.0010260862701765294
2010-04-15,0.0,0.0,0.0,253.5,0.0,0.0,-0.0005913660555884048
2010-04-16,0.0,0.0,0.0,253.39,0.0,0.0,-0.00043392504930972464
2010-04-19,0.0,0.0,0.0,248.85,0.0,0.0,-0.017917044871541887
2010-04-20,0.0,0.0,0.0,250.59,0.0,0.0,0.006992163954189223
2010-04-21,0.0,0.0,0.0,251.45,0.0,0.0,0.0034319007143142066
2010-04-22,0.0,0.0,0.0,252.42,0.0,0.0,0.003857625770530948
2010-04-23,0.0,0.0,0.0,251.0,0.0,0.0,-0.005625544727042131
2010-04-26,0.0,0.0,0.0,254.3,0.0,0.0,0.013147410358565814
2010-04-27,0.0,0.0,0.0,253.49,0.0,0.0,-0.003185214313802587
2010-04-28,0.0,0.0,0.0,255.15,0.0,0.0,0.006548581798098585
2010-04-29,0.0,0.0,0.0,256.24,0.0,0.0,0.004271996864589456
2010-04-30,0.0,0.0,0.0,257.26,0.0,0.0,0.00398064314704949
2010-05-04,0.0,0.0,0.0,258.13,0.0,0.0,0.0033817927388635205
2010-05-05,0.0,0.0,0.0,256.88,0.0,0.0,-0.004842521210242867
2010-05-06,0.0,0.0,0.0,257.64,0.0,0.0,0.002958579881656709
2010-05-07,0.0,0.0,0.0,263.63,0.0,0.0,0.023249495419965793
2010-05-10,0.0,0.0,0.0,263.09,0.0,0.0,-0.0020483253044040195
2010-05-11,0.0,0.0,0.0,265.2,0.0,0.0,0.008020069177848033
2010-05-12,0.0,0.0,0.0,270.63,0.0,0.0,0.020475113122171873
2010-05-13,0.0,0.0,0.0,271.8,0.0,0.0,0.004323245759893624
2010-05-14,0.0,0.0,0.0,271.54,0.0,0.0,-0.0009565857247976206
2010-05-17,0.0,0.0,0.0,271.83,0.0,0.0,0.0010679826176620555
2010-05-18,0.0,0.0,0.0,266.79,0.0,0.0,-0.018540999889636756
2010-05-19,0.0,0.0,0.0,266.7,0.0,0.0,-0.00033734397841012065
2010-05-20,0.0,0.0,0.0,261.24,0.0,0.0,-0.020472440944881765
2010-05-21,0.0,0.0,0.0,259.8,0.0,0.0,-0.005512172714745023
2010-05-24,0.0,0.0,0.0,261.89,0.0,0.0,0.008044649730561959
2010-05-25,0.0,0.0,0.0,261.29,0.0,0.0,-0.0022910382221542624
2010-05-26,0.0,0.0,0.0,265.2,0.0,0.0,0.014964216005204811
2010-05-27,0.0,0.0,0.0,266.06,0.0,0.0,0.0032428355957767607
2010-05-28,0.0,0.0,0.0,266.64,0.0,0.0,0.0021799594076523654
2010-05-31,0.0,0.0,0.0,266.01,0.0,0.0,-0.002362736273627375
2010-06-01,0.0,0.0,0.0,267.69,0.0,0.0,0.006315552046915585
2010-06-02,0.0,0.0,0.0,268.5,0.0,0.0,0.003025888154208234
2010-06-03,0.0,0.0,0.0,268.87,0.0,0.0,0.0013780260707634273
2010-06-04,0.0,0.0,0.0,264.66,0.0,0.0,-0.015658124744300173
2010-06-07,0.0,0.0,0.0,267.21,0.0,0.0,0.009635003400589204
2010-06-08,0.0,0.0,0.0,272.28,0.0,0.0,0.018973840799371366
2010-06-09,0.0,0.0,0.0,271.35,0.0,0.0,-0.003415601586601813
2010-06-10,0.0,0.0,0.0,269.62,0.0,0.0,-0.00637552975861444
2010-06-11,0.0,0.0,0.0,268.92,0.0,0.0,-0.0025962465692455083
2010-06-17,0.0,0.0,0.0,271.3,0.0,0.0,0.008850215677524975
2010-06-18,0.0,0.0,0.0,272.97,0.0,0.0,0.0061555473645411585
2010-06-21,0.0,0.0,0.0,276.09,0.0,0.0,0.011429827453566244
2010-06-22,0.0,0.0,0.0,271.54,0.0,0.0,-0.01648013328986908
2010-06-23,0.0,0.0,0.0,272.3,0.0,0.0,0.0027988509980112486
2010-06-24,0.0,0.0,0.0,270.14,0.0,0.0,-0.007932427469702574
2010-06-25,0.0,0.0,0.0,272.19,0.0,0.0,0.007588657733027304
2010-06-28,0.0,0.0,0.0,273.93,0.0,0.0,0.006392593409015879
2010-06-29,0.0,0.0,0.0,270.0,0.0,0.0,-0.014346730916657613
2010-06-30,0.0,0.0,0.0,271.44,0.0,0.0,0.005333333333333412
2010-07-01,0.0,0.0,0.0,270.52,0.0,0.0,-0.003389330975537952
2010-07-02,0.0,0.0,0.0,263.82,0.0,0.0,-0.02476711518556851
2010-07-05,0.0,0.0,0.0,264.71,0.0,0.0,0.003373512243196153
2010-07-06,0.0,0.0,0.0,263.86,0.0,0.0,-0.0032110611612706785
2010-07-07,0.0,0.0,0.0,260.13,0.0,0.0,-0.014136284393238885
2010-07-08,0.0,0.0,0.0,263.18,0.0,0.0,0.011724906777380584
2010-07-09,0.0,0.0,0.0,261.83,0.0,0.0,-0.005129569116194332
2010-07-12,0.0,0.0,0.0,263.3,0.0,0.0,0.005614329908719462
2010-07-13,0.0,0.0,0.0,261.88,0.0,0.0,-0.00539308773262448
2010-07-14,0.0,0.0,0.0,264.54,0.0,0.0,0.01015732396517488
2010-07-15,0.0,0.0,0.0,264.03,0.0,0.0,-0.0019278748015424396
2010-07-16,0.0,0.0,0.0,263.6,0.0,0.0,-0.001628602810286539
2010-07-19,0.0,0.0,0.0,260.65,0.0,0.0,-0.01119119878603958
2010-07-20,0.0,0.0,0.0,259.0,0.0,0.0,-0.006330328026088572
2010-07-21,0.0,0.0,0.0,260.0,0.0,0.0,0.0038610038610038533
2010-07-22,0.0,0.0,0.0,259.02,0.0,0.0,-0.003769230769230858
2010-07-23,0.0,0.0,0.0,261.73,0.0,0.0,0.01046251254729369
2010-07-26,0.0,0.0,0.0,261.2,0.0,0.0,-0.002024987582623372
2010-07-27,0.0,0.0,0.0,259.5,0.0,0.0,-0.006508422664624813
2010-07-28,0.0,0.0,0.0,255.8,0.0,0.0,-0.014258188824662787
2010-07-29,0.0,0.0,0.0,255.8,0.0,0.0,0.0
2010-07-30,0.0,0.0,0.0,255.8,0.0,0.0,0.0
2010-08-02,0.0,0.0,0.0,258.39,0.0,0.0,0.010125097732603505
2010-08-03,0.0,0.0,0.0,258.59,0.0,0.0,0.0007740237625295521
2010-08-04,0.0,0.0,0.0,260.63,0.0,0.0,0.007888936153757076
2010-08-05,0.0,0.0,0.0,260.78,0.0,0.0,0.0005755285270305777
2010-08-06,0.0,0.0,0.0,261.31,0.0,0.0,0.0020323644451263334
2010-08-09,0.0,0.0,0.0,263.5,0.0,0.0,0.008380850331024536
2010-08-10,0.0,0.0,0.0,261.78,0.0,0.0,-0.00652751423149911
2010-08-11,0.0,0.0,0.0,261.82,0.0,0.0,0.00015280006112017297
2010-08-12,0.0,0.0,0.0,262.62,0.0,0.0,0.003055534336567245
2010-08-13,0.0,0.0,0.0,265.9,0.0,0.0,0.012489528596451027
2010-08-16,0.0,0.0,0.0,266.86,0.0,0.0,0.00361037984204593
2010-08-17,0.0,0.0,0.0,268.0,0.0,0.0,0.004271902870418787
2010-08-18,0.0,0.0,0.0,266.8,0.0,0.0,-0.004477611940298498
2010-08-19,0.0,0.0,0.0,268.79,0.0,0.0,0.007458770614692689
2010-08-20,0.0,0.0,0.0,268.82,0.0,0.0,0.0001116112950629855
2010-08-23,0.0,0.0,0.0,269.25,0.0,0.0,0.0015995833643329682
2010-08-24,0.0,0.0,0.0,267.52,0.0,0.0,-0.006425255338904479
2010-08-25,0.0,0.0,0.0,269.67,0.0,0.0,0.008036782296650946
2010-08-26,0.0,0.0,0.0,271.82,0.0,0.0,0.007972707383097744
2010-08-27,0.0,0.0,0.0,270.01,0.0,0.0,-0.006658818335663286
2010-08-30,0.0,0.0,0.0,270.96,0.0,0.0,0.003518388207844003
2010-08-31,0.0,0.0,0.0,270.63,0.0,0.0,-0.001217891939769622
2010-09-01,0.0,0.0,0.0,273.97,0.0,0.0,0.012341573365850067
2010-09-02,0.0,0.0,0.0,273.28,0.0,0.0,-0.0025185239259775116
2010-09-03,0.0,0.0,0.0,273.9,0.0,0.0,0.0022687353629977647
2010-09-06,0.0,0.0,0.0,273.7,0.0,0.0,-0.0007301935012777871
2010-09-07,0.0,0.0,0.0,273.44,0.0,0.0,-0.000949945195469426
2010-09-08,0.0,0.0,0.0,275.57,0.0,0.0,0.007789643066120622
2010-09-09,0.0,0.0,0.0,274.14,0.0,0.0,-0.0051892441122037836
2010-09-10,0.0,0.0,0.0,272.3,0.0,0.0,-0.006711899029692714
2010-09-13,0.0,0.0,0.0,272.39,0.0,0.0,0.00033051781123760726
2010-09-14,0.0,0.0,0.0,273.0,0.0,0.0,0.0022394361026469856
2010-09-15,0.0,0.0,0.0,276.0,0.0,0.0,0.01098901098901095
2010-09-16,0.0,0.0,0.0,275.2,0.0,0.0,-0.0028985507246377384
2010-09-17,0.0,0.0,0.0,277.55,0.0,0.0,0.008539244186046568
2010-09-20,0.0,0.0,0.0,277.51,0.0,0.0,-0.00014411817690518358
2010-09-21,0.0,0.0,0.0,276.42,0.0,0.0,-0.003927786386076049
2010-09-27,0.0,0.0,0.0,280.39,0.0,0.0,0.014362202445553862
2010-09-28,0.0,0.0,0.0,278.22,0.0,0.0,-0.007739220371625111
2010-09-29,0.0,0.0,0.0,281.95,0.0,0.0,0.013406656602688471
2010-09-30,0.0,0.0,0.0,282.1,0.0,0.0,0.0005320092214933236
2010-10-08,0.0,0.0,0.0,285.8,0.0,0.0,0.013115916341722711
2010-10-11,0.0,0.0,0.0,289.99,0.0,0.0,0.014660601819454167
2010-10-12,0.0,0.0,0.0,289.86,0.0,0.0,-0.00044829132039037045
2010-10-13,0.0,0.0,0.0,291.7,0.0,0.0,0.006347892085834417
2010-10-14,0.0,0.0,0.0,295.99,0.0,0.0,0.01470689064106967
2010-10-15,0.0,0.0,0.0,295.06,0.0,0.0,-0.0031419980404743253
2010-10-18,0.0,0.0,0.0,290.99,0.0,0.0,-0.013793804649901653
2010-10-19,0.0,0.0,0.0,292.62,0.0,0.0,0.005601567064160262
2010-10-20,0.0,0.0,0.0,287.59,0.0,0.0,-0.01718952908208604
2010-10-21,0.0,0.0,0.0,287.65,0.0,0.0,0.00020863034180607087
2010-10-22,0.0,0.0,0.0,283.95,0.0,0.0,-0.012862854163045334
2010-10-25,0.0,0.0,0.0,289.13,0.0,0.0,0.018242648353583357
2010-10-26,0.0,0.0,0.0,287.9,0.0,0.0,-0.004254141735551498
2010-10-27,0.0,0.0,0.0,287.13,0.0,0.0,-0.0026745397707537144
2010-10-28,0.0,0.0,0.0,286.43,0.0,0.0,-0.002437920105875402
2010-10-29,0.0,0.0,0.0,289.2,0.0,0.0,0.009670774709352958
2010-11-01,0.0,0.0,0.0,293.07,0.0,0.0,0.013381742738589164
2010-11-02,0.0,0.0,0.0,292.38,0.0,0.0,-0.002354386324086355
2010-11-03,0.0,0.0,0.0,291.99,0.0,0.0,-0.0013338805663861697
2010-11-04,0.0,0.0,0.0,292.59,0.0,0.0,0.00205486489263329
2010-11-05,0.0,0.0,0.0,297.39,0.0,0.0,0.016405208653747616
2010-11-08,0.0,0.0,0.0,298.89,0.0,0.0,0.0050438817714113515
2010-11-09,0.0,0.0,0.0,303.62,0.0,0.0,0.01582521998059483
2010-11-10,0.0,0.0,0.0,300.78,0.0,0.0,-0.009353797510045503
2010-11-11,0.0,0.0,0.0,302.16,0.0,0.0,0.0045880710153602955
2010-11-12,0.0,0.0,0.0,298.99,0.0,0.0,-0.010491130526873227
2010-11-15,0.0,0.0,0.0,295.2,0.0,0.0,-0.012676009231078034
2010-11-16,0.0,0.0,0.0,293.76,0.0,0.0,-0.004878048780487809
2010-11-17,0.0,0.0,0.0,289.0,0.0,0.0,-0.01620370370370372
2010-11-18,0.0,0.0,0.0,292.09,0.0,0.0,0.010692041522491369
2010-11-19,0.0,0.0,0.0,292.4,0.0,0.0,0.0010613167174500227
2010-11-22,0.0,0.0,0.0,293.53,0.0,0.0,0.0038645690834473445
2010-11-23,0.0,0.0,0.0,294.57,0.0,0.0,0.0035430790719859218
2010-11-24,0.0,0.0,0.0,296.5,0.0,0.0,0.0065519231422073165
2010-11-25,0.0,0.0,0.0,295.58,0.0,0.0,-0.0031028667790894415
2010-11-26,0.0,0.0,0.0,294.85,0.0,0.0,-0.002469720549428067
2010-11-29,0.0,0.0,0.0,294.7,0.0,0.0,-0.0005087332541972023
2010-11-30,0.0,0.0,0.0,295.08,0.0,0.0,0.00128944689514765
2010-12-01,0.0,0.0,0.0,299.6,0.0,0.0,0.015317879896977304
2010-12-02,0.0,0.0,0.0,299.99,0.0,0.0,0.0013017356475300002
2010-12-03,0.0,0.0,0.0,298.99,0.0,0.0,-0.003333444448148315
2010-12-06,0.0,0.0,0.0,303.09,0.0,0.0,0.013712833205123731
2010-12-07,0.0,0.0,0.0,304.33,0.0,0.0,0.004091194034775203
2010-12-08,0.0,0.0,0.0,298.69,0.0,0.0,-0.018532514047251314
2010-12-09,0.0,0.0,0.0,298.52,0.0,0.0,-0.0005691519635743214
2010-12-10,0.0,0.0,0.0,299.37,0.0,0.0,0.0028473804100228595
2010-12-13,0.0,0.0,0.0,299.5,0.0,0.0,0.00043424524835478095
2010-12-14,0.0,0.0,0.0,301.0,0.0,0.0,0.005008347245408995
2010-12-15,0.0,0.0,0.0,298.83,0.0,0.0,-0.007209302325581479
2010-12-16,0.0,0.0,0.0,298.19,0.0,0.0,-0.0021416859083759343
2010-12-17,0.0,0.0,0.0,296.81,0.0,0.0,-0.004627921794828738
2010-12-20,0.0,0.0,0.0,299.55,0.0,0.0,0.009231494895724612
2010-12-21,0.0,0.0,0.0,298.8,0.0,0.0,-0.0025037556334501776
2010-12-22,0.0,0.0,0.0,298.89,0.0,0.0,0.00030120481927697895
2010-12-23,0.0,0.0,0.0,298.07,0.0,0.0,-0.002743484224965731
2010-12-24,0.0,0.0,0.0,298.39,0.0,0.0,0.0010735733217028809
2010-12-27,0.0,0.0,0.0,298.49,0.0,0.0,0.0003351318743927134
2010-12-28,0.0,0.0,0.0,299.0,0.0,0.0,0.001708599953097245
2010-12-29,0.0,0.0,0.0,301.07,0.0,0.0,0.00692307692307681
2010-12-30,0.0,0.0,0.0,301.5,0.0,0.0,0.0014282392799016552
2010-12-31,0.0,0.0,0.0,301.8,0.0,0.0,0.0009950248756218638
2011-01-04,0.0,0.0,0.0,302.5,0.0,0.0,0.0023194168323392717
2011-01-05,0.0,0.0,0.0,297.68,0.0,0.0,-0.01593388429752063
2011-01-06,0.0,0.0,0.0,298.57,0.0,0.0,0.0029897876914808386
2011-01-07,0.0,0.0,0.0,296.89,0.0,0.0,-0.005626821180962582
2011-01-10,0.0,0.0,0.0,298.53,0.0,0.0,0.005523931422412254
2011-01-11,0.0,0.0,0.0,299.79,0.0,0.0,0.004220681338559018
2011-01-12,0.0,0.0,0.0,299.22,0.0,0.0,-0.0019013309316521232
2011-01-13,0.0,0.0,0.0,297.8,0.0,0.0,-0.0047456720807432795
2011-01-14,0.0,0.0,0.0,295.79,0.0,0.0,-0.0067494963062457725
2011-01-17,0.0,0.0,0.0,293.39,0.0,0.0,-0.008113864566077433
2011-01-18,0.0,0.0,0.0,296.46,0.0,0.0,0.010463887658066051
2011-01-19,0.0,0.0,0.0,295.99,0.0,0.0,-0.0015853740808202677
2011-01-20,0.0,0.0,0.0,293.91,0.0,0.0,-0.007027264434609215
2011-01-21,0.0,0.0,0.0,291.01,0.0,0.0,-0.009866966078051265
2011-01-24,0.0,0.0,0.0,291.22,0.0,0.0,0.0007216246864369946
2011-01-25,0.0,0.0,0.0,287.3,0.0,0.0,-0.013460613968820923
2011-01-26,0.0,0.0,0.0,288.2,0.0,0.0,0.0031326139923424368
2011-01-27,0.0,0.0,0.0,287.35,0.0,0.0,-0.002949340735600159
2011-01-28,0.0,0.0,0.0,282.58,0.0,0.0,-0.016599965199234568
2011-01-31,0.0,0.0,0.0,285.7,0.0,0.0,0.011041121098450013
2011-02-01,0.0,0.0,0.0,285.95,0.0,0.0,0.0008750437521876098
2011-02-09,0.0,0.0,0.0,290.0,0.0,0.0,0.01416331526490655
2011-02-10,0.0,0.0,0.0,289.71,0.0,0.0,-0.001000000000000112
2011-02-11,0.0,0.0,0.0,290.28,0.0,0.0,0.0019674847261053063
2011-02-14,0.0,0.0,0.0,290.29,0.0,0.0,3.44494970374587e-05
2011-02-15,0.0,0.0,0.0,290.95,0.0,0.0,0.002273588480484978
2011-02-16,0.0,0.0,0.0,292.83,0.0,0.0,0.006461591338718042
2011-02-17,0.0,0.0,0.0,293.4,0.0,0.0,0.0019465218727590106
2011-02-18,0.0,0.0,0.0,294.1,0.0,0.0,0.002385821404226496
2011-02-21,0.0,0.0,0.0,296.49,0.0,0.0,0.008126487589255271
2011-02-22,0.0,0.0,0.0,296.86,0.0,0.0,0.0012479341630409202
2011-02-23,0.0,0.0,0.0,297.3,0.0,0.0,0.001482180152260426
2011-02-24,0.0,0.0,0.0,299.05,0.0,0.0,0.005886310124453509
2011-02-25,0.0,0.0,0.0,298.32,0.0,0.0,-0.0024410633673299653
2011-02-28,0.0,0.0,0.0,299.6,0.0,0.0,0.0042906945561813625
2011-03-01,0.0,0.0,0.0,299.79,0.0,0.0,0.0006341789052068947
2011-03-02,0.0,0.0,0.0,302.27,0.0,0.0,0.00827245738683735
2011-03-03,0.0,0.0,0.0,301.7,0.0,0.0,-0.0018857312998312725
2011-03-04,0.0,0.0,0.0,299.72,0.0,0.0,-0.006562810739144664
2011-03-07,0.0,0.0,0.0,304.05,0.0,0.0,0.014446817029227121
2011-03-08,0.0,0.0,0.0,302.02,0.0,0.0,-0.0066765334648907215
2011-03-09,0.0,0.0,0.0,302.05,0.0,0.0,9.93311701211752e-05
2011-03-10,0.0,0.0,0.0,303.3,0.0,0.0,0.004138387684158307
2011-03-11,0.0,0.0,0.0,300.95,0.0,0.0,-0.007748104187273452
2011-03-14,0.0,0.0,0.0,302.68,0.0,0.0,0.005748463199867215
2011-03-15,0.0,0.0,0.0,300.44,0.0,0.0,-0.007400555041628176
2011-03-16,0.0,0.0,0.0,298.5,0.0,0.0,-0.006457196112368502
2011-03-17,0.0,0.0,0.0,297.6,0.0,0.0,-0.0030150753768843908
2011-03-18,0.0,0.0,0.0,300.84,0.0,0.0,0.010887096774193417
2011-03-21,0.0,0.0,0.0,303.15,0.0,0.0,0.007678500199441496
2011-03-22,0.0,0.0,0.0,302.8,0.0,0.0,-0.001154543955137588
2011-03-23,0.0,0.0,0.0,302.8,0.0,0.0,0.0
2011-03-24,0.0,0.0,0.0,304.3,0.0,0.0,0.004953764861294507
2011-03-25,0.0,0.0,0.0,303.98,0.0,0.0,-0.001051593821886243
2011-03-28,0.0,0.0,0.0,300.39,0.0,0.0,-0.011809987499177721
2011-03-29,0.0,0.0,0.0,300.83,0.0,0.0,0.0014647624754484667
2011-03-30,0.0,0.0,0.0,301.74,0.0,0.0,0.003024964265532004
2011-03-31,0.0,0.0,0.0,302.16,0.0,0.0,0.0013919268244184657
2011-04-01,0.0,0.0,0.0,303.04,0.0,0.0,0.002912364310299065
2011-04-06,0.0,0.0,0.0,306.47,0.0,0.0,0.011318637803590326
2011-04-07,0.0,0.0,0.0,306.54,0.0,0.0,0.00022840734819062902
2011-04-08,0.0,0.0,0.0,309.2,0.0,0.0,0.008677497227115527
2011-04-11,0.0,0.0,0.0,310.55,0.0,0.0,0.004366106080207155
2011-04-12,0.0,0.0,0.0,307.5,0.0,0.0,-0.009821284817259746
2011-04-13,0.0,0.0,0.0,307.95,0.0,0.0,0.0014634146341463428
2011-04-14,0.0,0.0,0.0,308.54,0.0,0.0,0.0019158954375710913
2011-04-15,0.0,0.0,0.0,310.22,0.0,0.0,0.00544499902767881
2011-04-18,0.0,0.0,0.0,312.0,0.0,0.0,0.005737863451743763
2011-04-19,0.0,0.0,0.0,313.6,0.0,0.0,0.00512820512820511
2011-04-20,0.0,0.0,0.0,315.39,0.0,0.0,0.005707908163265163
2011-04-21,0.0,0.0,0.0,315.8,0.0,0.0,0.0012999778052571465
2011-04-22,0.0,0.0,0.0,317.48,0.0,0.0,0.00531982267257769
2011-04-25,0.0,0.0,0.0,318.9,0.0,0.0,0.004472722691192921
2011-04-26,0.0,0.0,0.0,316.07,0.0,0.0,-0.00887425525243013
2011-04-27,0.0,0.0,0.0,315.74,0.0,0.0,-0.0010440725155819175
2011-04-28,0.0,0.0,0.0,320.17,0.0,0.0,0.014030531449927164
2011-04-29,0.0,0.0,0.0,320.17,0.0,0.0,0.0
2011-05-03,0.0,0.0,0.0,322.0,0.0,0.0,0.005715713527188582
2011-05-04,0.0,0.0,0.0,321.67,0.0,0.0,-0.001024844720496798
2011-05-05,0.0,0.0,0.0,318.12,0.0,0.0,-0.011036155065750619
2011-05-06,0.0,0.0,0.0,311.39,0.0,0.0,-0.02115553879039367
2011-05-09,0.0,0.0,0.0,314.92,0.0,0.0,0.011336266418317864
2011-05-10,0.0,0.0,0.0,316.0,0.0,0.0,0.0034294423980691935
2011-05-11,0.0,0.0,0.0,318.29,0.0,0.0,0.007246835443037947
2011-05-12,0.0,0.0,0.0,312.53,0.0,0.0,-0.018096704263407704
2011-05-13,0.0,0.0,0.0,317.0,0.0,0.0,0.014302626947813035
2011-05-16,0.0,0.0,0.0,314.02,0.0,0.0,-0.009400630914826569
2011-05-17,0.0,0.0,0.0,314.0,0.0,0.0,-6.369021081453763e-05
2011-05-18,0.0,0.0,0.0,313.35,0.0,0.0,-0.002070063694267432
2011-05-19,0.0,0.0,0.0,313.7,0.0,0.0,0.001116961863730559
2011-05-20,0.0,0.0,0.0,314.12,0.0,0.0,0.00133885878227602
2011-05-23,0.0,0.0,0.0,315.5,0.0,0.0,0.00439322551890986
2011-05-24,0.0,0.0,0.0,318.05,0.0,0.0,0.008082408874801938
2011-05-25,0.0,0.0,0.0,318.89,0.0,0.0,0.002641094167583624
2011-05-26,0.0,0.0,0.0,319.59,0.0,0.0,0.0021951143027376663
2011-05-27,0.0,0.0,0.0,319.39,0.0,0.0,-0.0006258018085671946
2011-05-30,0.0,0.0,0.0,320.29,0.0,0.0,0.002817871567675878
2011-05-31,0.0,0.0,0.0,320.64,0.0,0.0,0.001092759686533995
2011-06-01,0.0,0.0,0.0,319.48,0.0,0.0,-0.0036177644710577717
2011-06-02,0.0,0.0,0.0,321.38,0.0,0.0,0.005947164141730132
2011-06-03,0.0,0.0,0.0,319.77,0.0,0.0,-0.005009645902047444
2011-06-07,0.0,0.0,0.0,322.03,0.0,0.0,0.0070675798229977715
2011-06-08,0.0,0.0,0.0,321.0,0.0,0.0,-0.0031984597708286655
2011-06-09,0.0,0.0,0.0,320.71,0.0,0.0,-0.0009034267912773064
2011-06-10,0.0,0.0,0.0,321.73,0.0,0.0,0.003180443391225918
2011-06-13,0.0,0.0,0.0,320.0,0.0,0.0,-0.00537717962266504
2011-06-14,0.0,0.0,0.0,317.96,0.0,0.0,-0.0063750000000000195
2011-06-15,0.0,0.0,0.0,318.5,0.0,0.0,0.0016983268335639679
2011-06-16,0.0,0.0,0.0,319.34,0.0,0.0,0.0026373626373625836
2011-06-17,0.0,0.0,0.0,318.7,0.0,0.0,-0.002004133525396079
2011-06-20,0.0,0.0,0.0,320.67,0.0,0.0,0.00618136178224038
2011-06-21,0.0,0.0,0.0,321.33,0.0,0.0,0.002058190663298598
2011-06-22,0.0,0.0,0.0,321.78,0.0,0.0,0.001400429465035824
2011-06-23,0.0,0.0,0.0,321.5,0.0,0.0,-0.0008701597364658697
2011-06-24,0.0,0.0,0.0,317.88,0.0,0.0,-0.011259720062208434
2011-06-27,0.0,0.0,0.0,313.95,0.0,0.0,-0.012363155907889833
2011-06-28,0.0,0.0,0.0,313.62,0.0,0.0,-0.0010511227902532116
2011-06-29,0.0,0.0,0.0,314.61,0.0,0.0,0.0031566864358141267
2011-06-30,0.0,0.0,0.0,314.7,0.0,0.0,0.00028606846571932465
2011-07-01,0.0,0.0,0.0,313.33,0.0,0.0,-0.004353352399110277
2011-07-04,0.0,0.0,0.0,312.27,0.0,0.0,-0.003383014712922461
2011-07-05,0.0,0.0,0.0,312.13,0.0,0.0,-0.00044832997085852977
2011-07-06,0.0,0.0,0.0,316.51,0.0,0.0,0.014032614615705041
2011-07-07,0.0,0.0,0.0,319.2,0.0,0.0,0.008498941581624564
2011-07-08,0.0,0.0,0.0,318.98,0.0,0.0,-0.0006892230576440728
2011-07-11,0.0,0.0,0.0,321.89,0.0,0.0,0.009122829017493173
2011-07-12,0.0,0.0,0.0,322.27,0.0,0.0,0.0011805275093976775
2011-07-13,0.0,0.0,0.0,326.81,0.0,0.0,0.014087566326372425
2011-07-14,0.0,0.0,0.0,329.08,0.0,0.0,0.006945931887029078
2011-07-15,0.0,0.0,0.0,327.2,0.0,0.0,-0.005712896560106984
2011-07-18,0.0,0.0,0.0,331.55,0.0,0.0,0.013294621026894937
2011-07-19,0.0,0.0,0.0,333.94,0.0,0.0,0.007208565827175439
2011-07-20,0.0,0.0,0.0,330.39,0.0,0.0,-0.010630652212972436
2011-07-21,0.0,0.0,0.0,333.17,0.0,0.0,0.008414298253579089
2011-07-22,0.0,0.0,0.0,329.7,0.0,0.0,-0.010415103400666426
2011-07-25,0.0,0.0,0.0,335.5,0.0,0.0,0.017591750075826473
2011-07-26,0.0,0.0,0.0,334.5,0.0,0.0,-0.0029806259314456574
2011-07-27,0.0,0.0,0.0,336.1,0.0,0.0,0.004783258594917905
2011-07-28,0.0,0.0,0.0,334.84,0.0,0.0,-0.003748884260636909
2011-07-29,0.0,0.0,0.0,334.0,0.0,0.0,-0.0025086608529446552
2011-08-01,0.0,0.0,0.0,333.98,0.0,0.0,-5.9880239520859746e-05
2011-08-02,0.0,0.0,0.0,336.4,0.0,0.0,0.0072459428708304685
2011-08-03,0.0,0.0,0.0,345.88,0.0,0.0,0.028180737217598173
2011-08-04,0.0,0.0,0.0,344.8,0.0,0.0,-0.0031224702208858535
2011-08-05,0.0,0.0,0.0,344.95,0.0,0.0,0.0004350348027841733
2011-08-08,0.0,0.0,0.0,352.64,0.0,0.0,0.02229308595448609
2011-08-09,0.0,0.0,0.0,360.87,0.0,0.0,0.023338248638838488
2011-08-10,0.0,0.0,0.0,361.75,0.0,0.0,0.00243855127885384
